0.17235916608580126, 100.10742564997818
1.2639672179625272, 99.75871313672923
2.5828527976680853, 99.39280815512188
4.079166930697259, 99.08722488933225
5.714889212766412, 98.79730656524721
6.97632173711003, 98.55227882037534
8.446806135165577, 98.39676502810114
9.799125530701485, 98.2726479206933
10.942666638503407, 98.15875054554523
12.209294201563399, 98.00138672973637
13.661998605918523, 97.8031672797556
15.225059670912291, 97.69561693372404
16.78812073590606, 97.5515929920818
18.423843017975212, 97.41785647484257
20.059565300044365, 97.24484070079181
21.69528758211352, 97.05779662073695
23.403671081258064, 96.91938400149635
25.039393363327218, 96.80154623106179
26.602454428320986, 96.49759960097262
28.31083792746553, 96.32458382692188
29.946560209534685, 96.1122887960596
31.582282491603838, 96.00286800922751
33.218004773673, 95.72978365234741
34.78106583866676, 95.45202319346592
36.42253342627211, 95.06166219839142
37.89468348013435, 94.72124197269156
39.33228218097962, 94.3269530519359
40.5595708912803, 93.89812699192777
41.779354920474006, 93.39617494856287
42.87434256384262, 93.01507263545109
43.95255294944796, 92.64462515475671
45.0168828699974, 92.17260605844683
46.10704252552047, 91.79023451764894
47.17137244606991, 91.35455541403543
48.11620966744218, 90.81439883141984
49.25320080506701, 90.41105163307296
50.416021677665455, 89.92273298121542
51.69141513352906, 89.47970571731405
52.69064768462779, 89.04015212918512
53.798157147754765, 88.49822787724153
54.829365833738194, 88.0347901988902
55.793595472956724, 87.49432187614119
57.62945534393313, 86.45723603065355
56.87345542107599, 87.00791819938898
59.219985313686976, 85.29525458166307
58.35540629026467, 85.88690067959348
60.153348963944, 84.70353513311304
60.850108076519604, 84.30326080179563
61.63361003738673, 83.80965147453084
62.284100933109215, 83.38772456423183
64.5366791289103, 82.19882785709832
65.42348393637921, 81.6655651848619
66.03473275756029, 81.20482060272204
67.24244445047945, 80.12451791615081
66.75707073907442, 80.6783465303323
68.7562600394487, 79.15157695973208
68.02103795703695, 79.61032483321901
69.18098885908279, 78.70118669077456
63.06993642143506, 83.02949061662198
63.723887375113534, 82.66756032171583
