1225.053751569887, 8.65221992178514
1282.6602586965623, 8.932934590905603
1338.5576144380243, 9.343050379572112
1395.3043875910344, 9.620427881297445
1452.0445513912236, 9.81062801932367
1508.7890474777773, 10.05797101449275
1565.5360899162197, 10.3389003910743
1622.2853647727566, 10.649275362318836
1679.0350861129118, 10.965539452495968
1735.7891397394314, 11.338946399815956
1792.534082309604, 11.592178513917634
1849.2808108142517, 11.8689671037497
1906.0344179571525, 12.236484932137088
1962.7824859126567, 12.530940878766952
2019.5326537364308, 12.85309408787668
2076.2846074946806, 13.1988037727168
2135.311458077717, 13.550402576489518
2189.7811898893087, 13.793604784909117
2248.9865597507296, 14.280193236714947
2305.57433751685, 14.68010121923162
2357.784757572475, 15.122981366459591
2409.9890594072613, 15.48516218081432
2473.5778493895637, 16.00874166091554
2533.59936229949, 16.520363711210372
2597.4441600021555, 17.18518080340026
2676.587092435796, 17.89084304965312
2759.7392940291716, 18.806698872785837
2826.797580048819, 19.50654967300931
2906.337666375463, 20.427727934974325
2992.711048948896, 21.480083692091988
3083.383215669203, 22.80828157349897
3158.389836890049, 23.933055089990916
3214.0088728154788, 24.921959972394752
3252.996448885561, 25.622194616977232
